customer_id,equity_value,bond_value,gic_value,insurance_cash_value,mortgage_balance,mortgage_rate
471,53591.52,32766.31,47295.91,7261.33,122613.42,3.977
472,63617.28,32315.46,36218.92,0.0,191633.35,3.851
473,80513.84,27270.41,6146.51,7765.65,109159.44,4.357
474,23963.64,15738.45,19968.11,9858.83,0.0,0.0
475,133428.15,34629.46,53322.27,0.0,0.0,0.0
476,195911.52,108873.64,171849.18,25670.5,201955.76,3.599
477,78568.66,16634.25,27939.37,3299.95,0.0,0.0
478,487129.53,131790.59,191081.47,18217.09,0.0,0.0
479,60820.11,13215.94,21589.23,4151.42,272507.85,3.536
480,126286.34,33987.35,50449.84,0.0,0.0,0.0
481,113188.8,45455.8,25541.21,0.0,0.0,0.0
482,57738.68,14246.89,22555.76,0.0,149589.03,3.738
483,119473.09,87022.51,107107.99,10719.54,117208.76,4.315
484,91435.18,56652.73,72112.91,17189.59,0.0,0.0
485,193.88,257.68,275.51,123.2,0.0,0.0
486,37689.01,10145.27,14939.56,0.0,0.0,0.0
487,200096.35,111207.17,169887.78,11334.67,0.0,0.0
488,607.87,873.01,1035.84,76.94,0.0,0.0
489,2288.65,3193.74,3129.77,747.04,0.0,0.0
490,111418.21,47282.93,29016.0,9388.18,0.0,0.0
491,119481.74,162283.47,172624.43,0.0,92142.46,3.774
492,103611.11,25298.71,46304.41,0.0,439051.44,3.429
493,23871.37,33756.46,36820.66,6573.53,39446.1,3.896
494,63609.55,87586.69,103870.85,8476.01,40603.85,4.242
495,30243.39,17443.59,21917.39,5408.9,0.0,0.0
496,213437.11,41267.8,40230.35,8455.14,0.0,0.0
497,47808.5,12256.5,20922.7,0.0,0.0,0.0
498,6000.91,1425.4,2486.45,0.0,0.0,0.0
499,77259.07,30038.66,19202.14,3424.05,95153.84,3.958
500,72036.41,19887.86,28770.03,0.0,203497.63,3.731
501,122040.75,69152.52,103957.91,10924.32,79057.65,3.276
502,57349.87,14800.37,22515.89,0.0,0.0,0.0
503,1094.49,1479.74,1847.09,770.2,0.0,0.0
504,3641.31,5009.96,5842.27,657.84,0.0,0.0
505,41094.51,9334.73,16379.35,0.0,0.0,0.0
506,22839.48,6175.09,11203.57,2313.48,148540.38,3.72
507,68496.02,24637.95,5402.13,5491.64,103950.38,3.914
508,35168.71,8798.27,12838.83,0.0,0.0,0.0
509,70812.85,15702.93,28700.08,0.0,296266.72,3.603
510,50539.13,11073.82,19752.49,4212.83,160019.0,3.633
511,63126.77,14281.09,26509.6,0.0,279142.43,3.214
512,58433.79,13063.61,23099.03,2210.69,0.0,0.0
513,14581.97,3915.04,7102.0,0.0,0.0,0.0
514,50440.96,33979.56,43696.12,10071.57,78639.22,3.815
515,54372.82,28839.42,42358.19,0.0,0.0,0.0
516,301206.95,201852.06,259915.22,22983.68,293118.69,3.275
517,102220.34,36234.88,7480.48,6248.48,153266.44,3.661
518,5627.35,1457.9,2357.38,0.0,0.0,0.0
519,161780.9,41253.91,68394.68,2943.69,313324.46,3.409
520,127935.52,28926.67,28317.53,0.0,0.0,0.0
521,44398.93,23871.72,37052.75,8844.98,86109.13,3.521
522,90551.08,21392.61,35721.49,0.0,0.0,0.0
523,97075.57,61519.54,81295.17,9002.95,0.0,0.0
524,47624.28,10887.13,11254.45,0.0,359877.16,3.565
525,76167.76,47424.12,72533.89,0.0,0.0,0.0
526,111635.27,69376.3,83177.95,0.0,78546.23,3.91
527,83210.58,16893.02,15190.99,0.0,0.0,0.0
528,125803.68,26161.13,48164.36,0.0,330853.46,2.889
529,58329.8,40697.96,50101.14,6475.05,0.0,0.0
530,450579.29,320137.98,404256.56,36641.04,346348.92,3.646
531,19573.74,4240.04,7103.74,0.0,105020.19,4.123
532,16533.25,4133.6,6218.58,0.0,0.0,0.0
533,87459.97,20540.11,38578.47,0.0,0.0,0.0
534,20309.47,5054.11,9293.82,0.0,0.0,0.0
535,74288.25,13540.3,14795.18,0.0,0.0,0.0
536,2021.67,3025.72,3164.64,413.11,0.0,0.0
537,92260.71,59117.03,91222.17,0.0,77504.31,4.289
538,2285.66,3440.63,3858.55,378.84,0.0,0.0
539,7046.47,1593.31,2931.59,0.0,0.0,0.0
540,60589.38,15586.38,24583.83,0.0,157936.26,3.659
541,1510.25,2281.75,2655.75,961.81,0.0,0.0
542,65137.97,15853.66,24419.81,0.0,0.0,0.0
543,223649.48,52526.9,83238.92,11458.77,603817.55,3.828
544,38325.87,10985.87,18120.62,0.0,0.0,0.0
545,47415.75,34513.19,43247.76,13217.37,104910.25,3.632
546,41355.81,11007.38,16464.51,0.0,0.0,0.0
547,157648.87,199759.24,219364.42,0.0,0.0,0.0
548,64168.52,42306.53,53825.01,0.0,0.0,0.0
549,50713.79,12878.0,20393.57,4105.05,0.0,0.0
550,49116.72,11661.98,21864.29,0.0,128909.55,3.312
551,317086.24,204538.52,282559.92,0.0,535873.93,3.763
552,33379.84,8769.68,12792.38,1984.4,0.0,0.0
553,103122.43,21964.94,22721.75,1892.19,0.0,0.0
554,103822.93,25237.64,43147.73,5220.21,0.0,0.0
555,33051.46,8132.46,11687.81,2006.35,189373.93,3.77
556,30401.65,13807.61,8460.73,0.0,0.0,0.0
557,114935.29,71827.78,97986.45,0.0,0.0,0.0
558,1590.12,1690.27,1384.43,350.94,1149.49,4.21
559,146912.93,93760.69,119294.99,14349.64,0.0,0.0
560,33564.23,9542.66,14582.8,0.0,129980.78,3.594
561,33930.55,17575.61,18082.51,6817.88,0.0,0.0
562,49807.24,11562.62,22383.45,0.0,0.0,0.0
563,183155.53,97204.87,146347.83,16735.18,0.0,0.0
564,327.83,457.4,527.57,363.15,0.0,0.0
565,95098.9,59117.81,93249.34,16268.74,147041.66,3.09
566,48132.88,67294.51,71347.59,9220.4,0.0,0.0
567,1319.68,2074.66,2080.22,0.0,0.0,0.0
568,162252.91,29519.95,32527.74,7550.75,285418.29,3.975
569,45649.6,13102.52,21329.48,3717.79,0.0,0.0
570,24712.23,5614.94,10879.14,801.64,79484.8,3.791
571,97195.35,62742.22,73611.48,0.0,121689.88,3.547
572,1963.4,3072.83,3099.36,834.58,0.0,0.0
573,73672.27,19941.68,30502.75,0.0,229395.14,3.686
574,136212.89,36278.09,60975.07,0.0,0.0,0.0
575,8965.57,2290.83,4085.89,0.0,0.0,0.0
576,28601.27,17641.64,27558.45,7670.38,64887.75,4.348
577,88055.19,17854.81,17972.02,3915.33,0.0,0.0
578,161941.61,158103.76,123889.79,21782.28,0.0,0.0
579,6271.63,1708.68,2732.21,0.0,0.0,0.0
580,59249.34,36608.19,53212.09,5589.81,0.0,0.0
581,107765.71,72992.1,95707.93,14074.59,0.0,0.0
582,56114.56,16280.67,23210.43,0.0,165436.3,3.874
583,99513.19,136445.32,149542.6,12579.16,62000.95,4.164
584,53528.82,12604.66,19960.21,0.0,93984.74,3.652
585,52492.04,13322.14,22954.4,3336.78,128999.5,3.706
586,13382.67,3422.29,6362.6,1166.58,0.0,0.0
587,301503.03,135589.5,134910.03,23270.09,0.0,0.0
588,82514.57,18867.7,31226.78,0.0,171950.81,4.35
589,70664.48,106883.62,123954.06,15224.21,53346.71,3.737
590,5409.74,1550.96,2235.84,0.0,0.0,0.0
591,33595.11,14992.17,8739.58,3470.01,64829.95,3.766
592,23543.32,6100.07,9641.8,1763.27,0.0,0.0
593,38552.29,25906.24,34643.58,0.0,0.0,0.0
594,2358.66,2886.19,3323.84,868.07,0.0,0.0
595,9458.86,2236.19,3900.54,0.0,0.0,0.0
596,40342.95,10715.06,17713.07,0.0,0.0,0.0
597,3853.78,5431.21,5852.39,704.41,0.0,0.0
598,97875.01,24006.85,35240.78,0.0,0.0,0.0
599,48039.89,29432.91,35341.36,0.0,59805.69,3.435
600,17749.06,3772.85,7461.26,0.0,0.0,0.0
601,28489.63,17435.58,25184.76,4212.24,0.0,0.0
602,72176.42,46999.53,64972.24,5517.29,133279.03,4.061
603,62427.43,18249.47,29514.53,4204.59,95799.06,3.517
604,96617.25,65007.65,85785.87,10367.23,69367.05,3.889
605,42127.73,11406.73,17443.49,4842.17,0.0,0.0
606,52863.29,39501.25,56235.27,0.0,102603.77,3.178
607,1757.88,2670.99,2787.91,330.97,0.0,0.0
608,15015.31,3530.83,5981.74,0.0,0.0,0.0
609,32800.52,9023.85,15219.32,0.0,112215.99,3.517
610,56393.72,33051.99,51894.54,11724.27,0.0,0.0
611,24516.02,6630.26,9838.56,1197.7,89865.29,3.64
612,49466.1,19934.55,11199.28,4519.57,84300.95,4.15
613,65745.95,15899.28,25664.88,3941.18,116326.24,3.936
614,41814.89,8774.8,16524.29,0.0,0.0,0.0
615,35658.03,21294.97,27656.59,7832.66,0.0,0.0
616,40445.03,9353.9,17399.48,0.0,0.0,0.0
617,178683.84,112992.08,163489.9,22674.65,215491.46,4.459
618,928.59,1402.83,1449.88,221.63,0.0,0.0
619,169780.21,35619.66,66422.31,0.0,374486.67,3.606
620,65576.24,41125.25,54990.13,0.0,72535.93,4.497
621,11755.82,3306.07,4810.2,0.0,0.0,0.0
622,45449.07,13120.21,21708.7,0.0,0.0,0.0
623,12046.75,3362.59,5187.26,0.0,82594.79,3.777
624,38797.01,58623.18,66345.32,0.0,31010.19,3.42
625,12894.57,3212.4,6052.91,0.0,0.0,0.0
626,81643.31,54359.84,79678.89,13285.55,0.0,0.0
627,44526.89,25635.83,39828.47,4650.44,62411.38,3.623
628,147402.91,58563.77,39446.72,0.0,0.0,0.0
629,169962.44,76392.78,46026.34,11759.84,0.0,0.0
630,20801.72,5100.7,8113.55,0.0,0.0,0.0
631,705.13,891.92,1153.57,290.99,0.0,0.0
632,10610.8,2893.54,4678.33,0.0,0.0,0.0
633,53388.79,36700.1,53140.24,0.0,0.0,0.0
634,6713.87,1625.99,2819.69,0.0,0.0,0.0
635,30251.2,19679.52,24022.51,4544.29,0.0,0.0
636,97961.51,36550.82,24033.52,4872.82,102549.79,4.344
637,117030.44,45620.06,27187.06,4730.44,0.0,0.0
638,136243.79,35025.2,55452.68,6201.52,281785.39,2.917
639,12650.13,3065.83,2632.33,0.0,0.0,0.0
640,13316.72,3066.39,4812.4,0.0,0.0,0.0
641,81933.8,50145.83,66963.49,12555.2,0.0,0.0
642,61689.95,40030.06,56802.1,9428.71,210695.5,3.949
643,84488.8,21901.14,33174.55,3032.13,0.0,0.0
644,1721.83,2377.28,2640.6,625.69,0.0,0.0
645,66363.01,16309.15,29808.29,0.0,448860.23,3.673
646,1050.87,917.63,863.8,0.0,0.0,0.0
647,93063.03,57898.91,85536.07,13821.67,89969.09,3.004
648,4478.19,7042.28,7885.37,1529.29,0.0,0.0
649,35717.22,8442.52,13239.62,0.0,0.0,0.0
650,44522.75,10451.88,19027.13,2191.97,0.0,0.0
651,359776.35,72533.99,72476.36,10075.16,0.0,0.0
652,37294.03,8553.9,13480.28,388.56,98118.07,3.929
653,145159.27,38933.76,60302.38,13916.93,0.0,0.0
654,18491.92,4376.92,6760.0,0.0,127367.32,3.383
655,30984.74,8120.93,13134.68,3490.22,170288.8,3.346
656,80138.78,44979.65,69713.33,6774.55,60039.77,3.41
657,288078.97,175455.82,261709.38,43978.22,0.0,0.0
658,125261.68,64294.26,62737.73,13177.47,138585.65,3.831
659,187886.82,104139.45,167708.48,0.0,221386.94,3.742
660,1127.26,1537.59,1669.04,1461.59,3623.47,3.446
661,183115.13,102812.16,90565.24,14427.0,0.0,0.0
662,49939.9,10809.67,18809.41,2986.93,0.0,0.0
663,96901.44,25126.92,38230.94,2962.29,0.0,0.0
664,56048.71,71273.82,76564.41,9624.49,0.0,0.0
665,42281.1,65267.63,69924.05,9057.05,0.0,0.0
666,90453.25,20300.32,35232.8,0.0,0.0,0.0
667,3005.57,781.67,1200.49,0.0,0.0,0.0
668,154056.78,33238.47,30225.59,17540.98,778691.99,3.787
669,10165.57,2299.29,2566.08,0.0,0.0,0.0
670,46301.05,29931.33,45559.62,12780.03,204201.06,2.796
671,15821.07,4317.49,7283.69,0.0,0.0,0.0
672,166455.66,36752.32,64908.38,0.0,0.0,0.0
673,81672.52,20771.82,34210.37,4543.82,0.0,0.0
674,203175.37,80882.74,51225.09,8873.19,0.0,0.0
675,209173.52,41828.97,47918.19,0.0,809880.56,3.543
676,51645.23,47983.03,42501.4,15155.17,51806.63,3.937
677,96285.93,21650.47,39255.7,0.0,117766.97,3.734
678,2261.24,2361.86,1980.25,388.49,0.0,0.0
679,44935.26,13520.25,19524.56,4532.25,201311.46,3.641
680,109328.28,31185.52,48350.45,0.0,0.0,0.0
681,279202.25,115896.98,67910.0,9225.11,0.0,0.0
682,49371.88,13478.45,22681.21,8505.07,296760.74,3.47
683,96398.25,132548.63,180533.37,0.0,0.0,0.0
684,98349.74,26268.23,45230.33,4139.16,0.0,0.0
685,137482.8,88574.84,111708.67,20208.91,0.0,0.0
686,10819.58,2329.67,3765.19,0.0,0.0,0.0
687,111189.81,48254.41,27573.84,10115.45,0.0,0.0
688,137169.27,221563.4,248763.64,17471.53,82850.78,3.197
689,106350.45,61001.38,94312.96,0.0,0.0,0.0
690,126683.81,49907.58,31036.83,0.0,0.0,0.0
691,162102.37,112234.34,169960.22,23438.63,208844.68,3.715
692,72036.86,15258.3,15213.13,9486.32,392852.25,3.084
693,3876.91,985.49,1690.97,0.0,0.0,0.0
694,48480.24,26852.06,24000.67,6319.67,0.0,0.0
695,3473.14,5206.51,6266.8,713.76,0.0,0.0
696,168387.27,34366.88,37783.16,6043.96,358456.0,3.344
697,257402.69,111761.56,69884.53,30013.6,611995.18,3.735
698,7458.39,1629.28,2896.18,0.0,30193.19,3.713
699,89573.75,122654.56,145269.56,12547.64,0.0,0.0
700,2120.33,3270.94,3793.16,1435.75,0.0,0.0
701,66591.72,40146.67,52106.37,0.0,126301.35,3.956
702,326106.87,70793.46,136279.79,0.0,0.0,0.0
703,211405.09,131765.02,159146.76,21792.66,0.0,0.0
704,74933.76,53021.33,64948.26,6094.94,0.0,0.0
705,162670.53,47126.11,69872.89,0.0,0.0,0.0
706,36408.54,9058.28,16158.1,0.0,147874.03,3.798
707,115079.06,48081.51,26836.61,13810.19,305079.44,3.545
708,44042.81,10083.85,18538.96,0.0,0.0,0.0
709,443874.44,169023.49,97868.52,21298.87,423307.29,3.202
710,88508.24,22665.17,33688.55,0.0,0.0,0.0
711,29540.56,17269.66,27924.64,5676.95,95475.58,3.42
712,155330.04,109422.95,155226.32,0.0,173355.48,3.102
713,6625.73,1564.3,3000.41,0.0,0.0,0.0
714,648.04,960.16,1212.43,244.01,0.0,0.0
715,190169.62,90455.25,55695.44,8585.33,0.0,0.0
716,93369.12,59586.66,80530.03,19662.24,174636.98,3.655
717,233.83,350.28,431.97,110.56,0.0,0.0
718,128972.83,36166.22,54163.48,851.27,361263.12,3.157
719,44026.98,9950.11,15693.96,0.0,0.0,0.0
720,1587.44,2254.36,2588.65,0.0,0.0,0.0
721,19366.8,4951.8,8112.36,520.71,132109.2,3.695
722,225565.33,155126.75,210741.7,24050.34,280673.6,3.668
723,5062.06,1239.71,2059.43,0.0,0.0,0.0
724,119891.63,28451.91,31006.94,5871.94,0.0,0.0
725,4813.77,4488.34,4102.88,0.0,0.0,0.0
726,175847.08,107610.95,147299.64,16196.0,116073.02,3.807
727,55728.46,22671.42,13280.35,0.0,0.0,0.0
728,9966.66,2546.93,4172.97,0.0,0.0,0.0
729,100955.06,28576.18,46616.95,0.0,0.0,0.0
730,60433.6,15238.08,28882.44,0.0,0.0,0.0
731,4146.52,999.46,1522.45,0.0,0.0,0.0
732,69010.02,13551.05,15611.9,0.0,305292.12,3.015
733,44466.97,11165.97,16852.02,0.0,0.0,0.0
734,12743.96,2728.31,2569.07,0.0,0.0,0.0
735,37200.84,10038.02,17496.48,1438.65,98957.84,3.748
736,78292.52,21582.01,30743.76,3165.61,0.0,0.0
737,189647.38,41618.62,35376.79,8752.24,640847.33,3.577
738,3240.06,4639.38,5473.17,1204.29,0.0,0.0
739,34613.15,8707.34,12339.96,0.0,216700.44,3.611
740,114088.51,27335.94,47225.48,7637.27,0.0,0.0
741,103007.41,44295.61,24559.19,4785.12,0.0,0.0
742,151767.02,86728.42,132110.34,0.0,0.0,0.0
743,156054.22,72810.0,40827.22,10801.41,0.0,0.0
744,101208.59,24095.38,43570.98,3942.05,0.0,0.0
745,101555.96,26689.4,42638.24,0.0,0.0,0.0
746,29217.92,7103.52,13817.65,2931.31,100255.61,3.257
747,316713.37,151137.99,169019.94,16748.42,0.0,0.0
748,713.77,894.58,1047.52,456.07,0.0,0.0
749,48451.09,27998.05,41215.94,13567.61,0.0,0.0
750,295725.07,265531.28,222832.81,0.0,0.0,0.0
751,33192.79,7384.78,11977.84,2165.71,0.0,0.0
752,48254.95,10930.39,19938.95,0.0,152809.83,2.768
753,2275.71,3218.14,3695.19,1142.42,0.0,0.0
754,196895.19,46449.0,44543.4,11042.22,0.0,0.0
755,11885.08,2722.09,4506.99,0.0,45887.78,3.894
756,72621.94,17852.62,33666.13,0.0,259167.58,3.414
757,126932.58,47581.75,8354.98,0.0,176772.92,3.354
758,13597.61,3784.88,6000.46,0.0,0.0,0.0
759,28783.5,6291.83,11290.55,0.0,0.0,0.0
760,67460.38,17316.77,25230.17,0.0,0.0,0.0
761,99192.03,23904.63,45704.09,0.0,142720.8,3.715
762,42598.99,8968.59,15773.69,0.0,0.0,0.0
763,130079.63,31377.25,55682.17,0.0,307348.3,3.938
764,60875.25,13342.95,20878.35,1825.14,0.0,0.0
765,30613.94,39893.8,52937.06,12231.04,0.0,0.0
766,732.75,736.48,588.54,128.21,0.0,0.0
767,374.76,459.82,529.17,124.21,0.0,0.0
768,240161.97,138795.87,208473.54,19879.98,0.0,0.0
769,2689.73,3780.08,4406.16,869.12,0.0,0.0
770,171332.42,80023.04,82859.37,15156.67,0.0,0.0
771,223068.13,51257.1,48493.86,0.0,0.0,0.0
772,125316.4,30947.5,54015.15,0.0,353008.49,4.291
773,127415.88,53899.4,27770.0,0.0,295235.39,3.328
774,235150.87,56774.12,102124.85,4603.71,290871.41,3.543
775,113292.44,75487.54,104300.33,8676.06,0.0,0.0
776,25145.97,6460.66,11197.44,2806.66,72420.92,3.699
777,12651.07,3092.44,4652.6,0.0,0.0,0.0
778,96655.16,56455.9,91628.87,0.0,0.0,0.0
779,137321.15,167941.41,207718.95,0.0,134917.03,3.569
780,29608.45,7051.25,12330.69,1837.64,0.0,0.0
781,6928.66,1538.04,2630.17,0.0,0.0,0.0
782,174431.66,88783.86,98782.23,10932.25,140066.81,3.72
783,110845.84,24618.22,42518.7,8249.68,0.0,0.0
784,2873.77,4614.81,4806.51,1217.65,0.0,0.0
785,191790.21,69936.26,46505.28,0.0,276566.88,3.075
786,58979.1,36135.31,53998.77,0.0,0.0,0.0
787,101417.73,25447.11,42937.35,0.0,0.0,0.0
788,301006.99,86524.02,133394.45,8063.2,353052.69,4.05
789,65619.26,15235.81,29232.21,4221.75,230022.93,3.876
790,356167.92,130074.81,28498.89,14156.49,322115.04,3.545
791,39845.06,8851.26,14924.3,1286.99,0.0,0.0
792,48117.13,35097.64,45280.04,0.0,0.0,0.0
793,589.04,743.11,837.44,103.26,0.0,0.0
794,27834.66,7905.73,11079.87,0.0,0.0,0.0
795,14685.48,3329.2,6251.35,0.0,0.0,0.0
796,2783.06,2767.29,2254.91,585.62,0.0,0.0
797,96278.85,21783.57,35405.13,2357.48,0.0,0.0
798,11856.34,2771.12,4858.93,0.0,0.0,0.0
799,76440.43,124001.02,136211.55,14608.55,0.0,0.0
800,20476.73,13690.85,21625.01,0.0,52160.98,3.354
801,50342.99,33332.49,46822.14,0.0,109464.84,3.911
802,111071.9,30093.8,43858.09,0.0,0.0,0.0
803,45840.23,10987.92,17296.28,281.94,0.0,0.0
804,112866.75,62585.57,89640.4,12107.21,0.0,0.0
805,74143.73,47872.05,70899.33,0.0,0.0,0.0
806,202297.81,47163.26,78184.05,0.0,0.0,0.0
807,325268.3,107208.92,22801.16,0.0,0.0,0.0
808,121873.27,59837.03,59608.24,17657.0,159788.27,4.108
809,3253.43,4781.84,4977.16,664.97,0.0,0.0
810,95728.51,24383.12,41065.63,0.0,75849.31,3.975
811,22937.01,36426.07,41349.7,9593.65,31631.31,3.425
812,11034.47,2884.23,4798.33,0.0,0.0,0.0
813,87192.3,51918.68,77930.5,14425.64,110801.67,4.451
814,144172.8,75631.41,116610.77,14423.57,121821.41,4.265
815,4196.4,5286.2,6194.65,635.93,0.0,0.0
816,135194.9,34320.15,33502.25,0.0,0.0,0.0
817,61725.26,25426.81,15193.64,4832.51,0.0,0.0
818,182087.4,75181.0,14821.99,0.0,0.0,0.0
819,219872.86,90664.07,59799.05,10759.54,226312.75,3.527
820,9934.44,2056.5,2172.3,0.0,0.0,0.0
821,44965.36,12047.78,19695.92,0.0,0.0,0.0
822,81719.15,45402.19,69437.94,11410.14,0.0,0.0
823,230485.61,138308.77,181864.75,57335.33,0.0,0.0
824,8197.64,2426.7,3985.87,0.0,0.0,0.0
825,44141.57,57198.46,73171.94,8350.21,0.0,0.0
826,1325.64,1689.16,1992.29,1095.38,0.0,0.0
827,289611.13,64228.06,61369.9,0.0,0.0,0.0
828,188056.13,85010.5,46781.82,9822.48,0.0,0.0
829,101969.14,45676.53,51557.84,0.0,0.0,0.0
830,57609.97,21326.4,13423.92,6494.72,0.0,0.0
831,29945.71,7868.91,12345.97,0.0,0.0,0.0
832,5933.76,1318.53,2360.48,0.0,0.0,0.0
833,77554.92,17702.68,34090.01,0.0,136252.86,3.486
834,14624.9,3239.26,6289.87,0.0,0.0,0.0
835,223116.99,97626.7,53567.34,0.0,0.0,0.0
836,44519.85,11460.79,20429.56,0.0,0.0,0.0
837,69404.51,14600.62,16266.52,4880.46,178972.35,3.816
838,253651.8,68347.12,109136.53,0.0,301030.65,3.236
839,103173.0,132386.84,166392.87,16500.69,56036.63,3.728
840,60533.23,11979.56,13647.2,0.0,0.0,0.0
841,118967.69,29610.63,53109.22,0.0,0.0,0.0
842,2233.83,3323.82,3857.13,432.24,0.0,0.0
843,99047.94,59452.92,82848.01,0.0,0.0,0.0
844,79350.69,19572.08,20086.7,0.0,514010.87,3.538
845,6139.17,1442.52,2367.85,0.0,0.0,0.0
846,113644.42,28080.24,46326.18,0.0,0.0,0.0
847,214962.68,46326.01,51135.12,8615.76,282156.95,3.833
848,70604.22,18867.08,30133.05,0.0,0.0,0.0
849,81219.23,18910.58,36496.81,3194.44,0.0,0.0
850,827.17,1350.41,1326.26,0.0,0.0,0.0
851,106042.38,63768.61,103551.09,14144.65,0.0,0.0
852,42170.11,11607.41,19115.35,0.0,181740.77,3.458
853,80962.61,52110.77,71139.56,0.0,71664.87,3.704
854,37497.58,9832.32,14776.15,0.0,0.0,0.0
855,234547.11,210358.95,184855.48,0.0,112797.28,3.758
856,11061.3,2758.05,4923.97,0.0,0.0,0.0
857,25146.88,5528.88,10127.12,0.0,96879.32,3.299
858,229448.21,50571.7,44666.89,2068.01,0.0,0.0
859,782.59,1210.46,1341.53,210.95,0.0,0.0
860,11996.16,2801.76,4847.51,0.0,0.0,0.0
861,84937.13,19498.43,20431.22,3755.27,0.0,0.0
862,65622.97,26051.58,15300.14,0.0,0.0,0.0
863,14495.87,3970.33,5863.64,0.0,0.0,0.0
864,112390.0,54885.62,48251.03,0.0,325108.37,3.46
865,96782.87,69814.39,98778.46,12283.51,0.0,0.0
866,61057.63,14217.91,22656.45,311.58,189049.58,3.318
867,184593.9,108969.28,91173.18,0.0,275462.83,3.44
868,231417.99,95666.34,61554.57,9652.7,303204.82,3.749
869,345118.86,217909.7,302076.55,0.0,290125.28,4.098
870,160293.2,42768.87,74881.35,0.0,443408.35,2.943
871,243897.25,150869.94,256654.44,16507.22,0.0,0.0
872,35777.61,9420.04,15730.36,0.0,64768.99,3.567
873,43942.43,10401.14,19895.74,0.0,0.0,0.0
874,14468.5,3714.6,5990.53,0.0,0.0,0.0
875,118091.73,83093.2,112616.86,0.0,201555.44,4.895
876,91182.81,20835.12,34337.99,0.0,147248.61,3.794
877,301580.97,201841.47,255535.25,0.0,190664.25,3.172
878,230402.62,136956.18,196725.39,20523.65,222660.4,3.772
879,52194.96,13106.79,19677.67,0.0,0.0,0.0
880,58588.94,21930.95,13237.71,0.0,148410.05,3.677
881,158015.15,224828.55,245445.67,0.0,113305.19,3.873
882,54120.19,13584.67,22739.86,4073.43,341572.17,3.242
883,181101.55,67547.22,45936.05,13641.28,0.0,0.0
884,75038.67,43063.42,37344.28,19061.69,250208.83,3.524
885,12450.12,2833.8,4425.54,0.0,0.0,0.0
886,37934.22,24168.52,32176.04,3304.26,62744.14,3.69
887,100061.3,25470.69,37196.82,2855.23,0.0,0.0
888,43481.51,64883.98,74093.29,9455.4,27939.58,3.486
889,1388.14,1568.24,1170.18,0.0,0.0,0.0
890,50580.63,20904.11,12331.62,5314.73,0.0,0.0
891,455015.51,154015.81,33303.79,0.0,398968.72,2.927
892,101214.75,23669.99,43503.18,0.0,411284.03,3.92
893,211230.78,284850.49,374279.14,0.0,0.0,0.0
894,46561.43,19017.9,11434.93,4944.91,112136.58,4.131
895,38295.98,25264.98,35210.18,6307.55,0.0,0.0
896,739.2,961.08,1192.49,371.06,0.0,0.0
897,131375.9,78709.49,109265.9,0.0,81730.78,4.37
898,12088.53,2978.91,4573.74,0.0,0.0,0.0
899,31240.27,7992.68,12816.39,503.28,0.0,0.0
900,261.32,413.91,457.62,0.0,0.0,0.0
901,53064.47,34574.51,42446.07,4718.26,86567.64,4.21
902,32458.79,7458.99,14017.86,3475.41,0.0,0.0
903,89295.59,50841.13,77759.95,17167.88,88089.39,4.177
904,6789.56,1816.93,2920.94,0.0,0.0,0.0
905,24420.35,5557.18,9574.59,0.0,0.0,0.0
906,61376.38,95741.72,94641.68,0.0,0.0,0.0
907,76159.34,44484.6,65233.84,17851.22,201720.09,3.352
908,49034.42,12224.3,10820.51,1908.97,0.0,0.0
909,332929.38,172247.04,176768.42,32648.78,346573.25,3.441
910,55986.87,57394.24,44641.88,0.0,20623.65,3.374
911,109646.88,68186.28,104764.54,9532.57,0.0,0.0
912,42147.18,11376.92,17150.92,0.0,0.0,0.0
913,70277.71,16793.22,32112.47,3144.0,172696.62,4.023
914,5294.73,7172.42,7979.55,0.0,0.0,0.0
915,102073.12,22935.55,40754.05,4471.38,0.0,0.0
916,54718.64,34564.11,51665.23,14435.58,96769.79,3.785
917,104449.81,62213.8,87303.5,10489.63,0.0,0.0
918,17270.94,5026.45,7561.57,0.0,0.0,0.0
919,25948.04,6224.66,11353.79,0.0,101324.6,3.836
920,78623.13,49987.91,74352.18,9241.37,95736.61,3.78
921,59105.76,28848.46,15892.51,0.0,138564.4,3.494
922,1365.72,2232.63,2175.82,1199.01,0.0,0.0
923,50376.48,11456.65,23143.5,1358.68,145438.22,3.898
924,52797.14,12039.49,21170.56,0.0,0.0,0.0
925,167179.12,111363.89,157365.14,0.0,213779.33,3.269
926,432543.72,169673.91,35042.36,0.0,0.0,0.0
927,81490.28,43092.87,69200.32,0.0,0.0,0.0
928,185653.99,38420.55,40894.25,7140.1,279680.73,3.535
929,252738.65,381007.69,403894.03,39272.1,0.0,0.0
930,1739.59,2920.94,3200.22,0.0,0.0,0.0
931,251255.19,130312.49,134413.87,0.0,0.0,0.0
932,30021.4,7429.99,12076.7,1922.31,0.0,0.0
933,13607.35,3465.22,6456.42,0.0,0.0,0.0
934,689696.65,141914.04,167856.82,20911.11,547772.53,3.403
935,140665.65,100681.58,136568.71,13447.49,203768.32,3.521
936,4382.63,6521.04,6320.68,0.0,0.0,0.0
